"cluster_id","study","esid","zi","vi","rstudent_t","flag_rstudent","mad_center","mad_scale","flag_mad","flag_both","hatvalue"
"Lemma et al (2017)","Lemma et al (2017)",1388,-0.0530497094739486,0.00144300144300144,0.0304767768616255,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00151265484940368
"Lemma et al (2017)","Lemma et al (2017)",1389,0.0334189400034846,0.00144300144300144,0.505407055390548,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00151265484940368
"Lemma et al (2017)","Lemma et al (2017)",1390,0.0584607260549707,0.00144300144300144,0.64294941896589,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00151265484940368
"Lemma et al (2017)","Lemma et al (2017)",1391,-0.118567015866313,0.00144300144300144,-0.329377953857988,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00151265484940367
"Li & Qiu (2026)","Li & Qiu (2026)",1392,-0.0264858579224099,0.000129853265809635,0.179912393530926,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634949
"Li & Qiu (2026)","Li & Qiu (2026)",1393,-0.039296076643035,0.000129853265809635,0.108233122036795,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634953
"Li & Qiu (2026)","Li & Qiu (2026)",1394,-0.0365295430412758,0.000129853265809635,0.123713194427663,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634956
"Li & Qiu (2026)","Li & Qiu (2026)",1395,-0.0329428829057246,0.000129853265809635,0.143782265160969,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00017729135063495
"Li & Qiu (2026)","Li & Qiu (2026)",1396,-0.0346163277815839,0.00015124016938899,0.1343742012949,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046672
"Li & Qiu (2026)","Li & Qiu (2026)",1397,-0.0360785411232857,0.00015124016938899,0.126195207461074,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046684
"Li & Qiu (2026)","Li & Qiu (2026)",1398,-0.031925172644449,0.00015124016938899,0.149427368055694,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046687
"Li & Qiu (2026)","Li & Qiu (2026)",1399,-0.0123686409691231,0.00015124016938899,0.258818212347505,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046684
"Li & Qiu (2026)","Li & Qiu (2026)",1400,-0.0354396000564653,0.00015124016938899,0.129769169547632,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046683
"Li & Qiu (2026)","Li & Qiu (2026)",1401,-0.0012664037397785,0.00015124016938899,0.320919362193941,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046685
"Li & Qiu (2026)","Li & Qiu (2026)",1402,-0.0326133446739228,0.00015124016938899,0.145578029094577,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046682
"Li & Qiu (2026)","Li & Qiu (2026)",1403,-0.0123194639749592,0.00015124016938899,0.259093287345497,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046684
"Li & Qiu (2026)","Li & Qiu (2026)",1404,0.00389756384866739,0.00015124016938899,0.349804380446352,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000171452471046683
"Li & Qiu (2026)","Li & Qiu (2026)",1405,-0.000550611772191774,0.00026246719160105,0.324357266818724,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000146211003987433
"Li & Qiu (2026)","Li & Qiu (2026)",1406,0.0137486673892713,0.00026246719160105,0.404200481266326,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000146211003987432
"Li & Qiu (2026)","Li & Qiu (2026)",1407,-0.00228264571313981,0.000174185681936945,0.315121427801732,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000165630309606349
"Li & Qiu (2026)","Li & Qiu (2026)",1408,0.0210700500405019,0.000174185681936945,0.445698760570814,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000165630309606344
"Li & Qiu (2026)","Li & Qiu (2026)",1409,-0.0117164588725978,0.000130463144161774,0.262551701501765,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00017711847342901
"Li & Qiu (2026)","Li & Qiu (2026)",1410,-0.0047506238524328,0.000130463144161774,0.301528485323942,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177118473429005
"Li & Qiu (2026)","Li & Qiu (2026)",1411,0.0175856038034174,0.000130463144161774,0.426509096295171,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00017711847342901
"Li & Qiu (2026)","Li & Qiu (2026)",1412,0.0164437879641663,0.000130463144161774,0.420120155270527,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177118473429015
"Li & Qiu (2026)","Li & Qiu (2026)",1413,-0.0543844978267787,0.000159897665494084,0.023796813702117,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00016920706573639
"Li & Qiu (2026)","Li & Qiu (2026)",1414,-0.0564167452888934,0.000159897665494084,0.012430858493801,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000169207065736397
"Li & Qiu (2026)","Li & Qiu (2026)",1415,0.00178561505957439,0.00014367816091954,0.338031228166374,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000173466848539284
"Li & Qiu (2026)","Li & Qiu (2026)",1416,0.004589855906142,0.00014367816091954,0.353718835481646,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000173466848539289
"Li & Qiu (2026)","Li & Qiu (2026)",1417,-0.0269727134446863,0.00014367816091954,0.177150123688263,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000173466848539292
"Li & Qiu (2026)","Li & Qiu (2026)",1418,-0.0283862837923309,0.00014367816091954,0.169242266360849,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000173466848539292
"Li & Qiu (2026)","Li & Qiu (2026)",1419,-0.0148108681466231,0.000166833500166834,0.245097652672555,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00016745167747034
"Li & Qiu (2026)","Li & Qiu (2026)",1420,-0.0237838226420154,0.000166833500166834,0.194919236565601,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000167451677470338
"Li & Qiu (2026)","Li & Qiu (2026)",1421,-0.0431682425627121,0.000166833500166834,0.0865179859772773,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000167451677470338
"Li & Qiu (2026)","Li & Qiu (2026)",1422,-0.039878221585589,0.000166833500166834,0.104916389945052,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000167451677470337
"Li & Qiu (2026)","Li & Qiu (2026)",1423,0.0256879643106618,0.00104493207941484,0.465203427391736,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.34218360559599e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1424,0.0479098384768014,0.00104493207941484,0.587785542832664,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.34218360559588e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1425,-0.0419127724198737,0.00104493207941484,0.0922987276422875,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.34218360559626e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1426,-0.0456853098297576,0.00104493207941484,0.0714883489664756,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,4.34218360559608e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1427,0.0115917203386083,0.000617283950617284,0.389997454034106,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.06405335181669e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1428,0.0298567028637705,0.000617283950617284,0.491419061086421,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.06405335181623e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1429,-0.00828851360065612,0.000303490136570561,0.280971050561796,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000138329496380036
"Li & Qiu (2026)","Li & Qiu (2026)",1430,-0.0111615288596145,0.000303490136570561,0.264939303168161,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000138329496380034
"Li & Qiu (2026)","Li & Qiu (2026)",1431,-0.0118236816540959,0.000506072874493927,0.260423800729826,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000105664615771184
"Li & Qiu (2026)","Li & Qiu (2026)",1432,0.00570963649715661,0.000506072874493927,0.357951428186608,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000105664615771189
"Li & Qiu (2026)","Li & Qiu (2026)",1433,-0.0810055941535169,0.000617283950617284,-0.124175961220042,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.0640533518164e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1434,-0.0947535230466201,0.000617283950617284,-0.200515319336515,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,9.0640533518169e-05
"Li & Qiu (2026)","Li & Qiu (2026)",1435,-0.0283446385390213,0.000303490136570561,0.169055623832165,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000138329496380042
"Li & Qiu (2026)","Li & Qiu (2026)",1436,-0.0270565676556212,0.000303490136570561,0.176243203836614,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000138329496380039
"Li & Qiu (2026)","Li & Qiu (2026)",1437,-0.0351723919694455,0.000506072874493927,0.130548536870026,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000105664615771188
"Li & Qiu (2026)","Li & Qiu (2026)",1438,-0.042697137046538,0.000506072874493927,0.0886927667154468,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000105664615771192
"Li & Qiu (2026)","Li & Qiu (2026)",1439,-0.035516214835568,0.000129853265809635,0.129383248089795,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00017729135063495
"Li & Qiu (2026)","Li & Qiu (2026)",1440,-0.0077016586395711,0.000129853265809635,0.285018929926484,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634947
"Li & Qiu (2026)","Li & Qiu (2026)",1441,-0.0213604358344607,0.000129853265809635,0.208591569849173,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634951
"Li & Qiu (2026)","Li & Qiu (2026)",1442,-0.0163369769316725,0.000129853265809635,0.236700213611268,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634952
"Li & Qiu (2026)","Li & Qiu (2026)",1443,-0.0068088592833982,6.98129014241832e-06,0.290576868209691,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000233681862988503
"Li & Qiu (2026)","Li & Qiu (2026)",1444,-0.00635441323349112,6.98129014241832e-06,0.293124763566438,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000233681862988506
"Li & Qiu (2026)","Li & Qiu (2026)",1445,-0.00867418604183911,6.98129014241832e-06,0.280118734867748,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000233681862988502
"Li & Qiu (2026)","Li & Qiu (2026)",1446,-0.0110580238397122,0.000178030977390066,0.266037612340894,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000164693022228747
"Li & Qiu (2026)","Li & Qiu (2026)",1447,-0.00672293801536433,0.000178030977390066,0.290275901420071,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000164693022228749
"Li & Qiu (2026)","Li & Qiu (2026)",1448,-0.012019429813547,0.000129853265809635,0.260858944919309,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634953
"Li & Qiu (2026)","Li & Qiu (2026)",1449,-3.41792963445783e-05,0.000129853265809635,0.327922126624749,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000177291350634953
"Li & Qiu (2026)","Li & Qiu (2026)",1450,-0.000119840000280713,0.00014367816091954,0.327371647776733,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.0001734668485393
"Li & Qiu (2026)","Li & Qiu (2026)",1451,0.00684281063092323,0.00014367816091954,0.366322413760137,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000173466848539295
"Li & Qiu (2026)","Li & Qiu (2026)",1452,0.0175436761354616,0.00014367816091954,0.426185665582536,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000173466848539298
"Li & Qiu (2026)","Li & Qiu (2026)",1453,0.010833324148597,0.00014367816091954,0.388646319757075,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000173466848539304
"Li et al (2014)","Li et al (2014)",1454,-0.0639028191414995,0.000190585096245474,-0.0293493999644357,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000673642918939645
"Li et al (2014)","Li et al (2014)",1455,-0.0520065042160143,0.000190585096245474,0.037188720419932,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00067364291893965
"Li et al (2014)","Li et al (2014)",1456,-0.0954616775904669,0.000190585096245474,-0.205863483176215,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00067364291893965
"Li et al (2014)","Li et al (2014)",1457,-0.0662178734766054,0.000190585096245474,-0.0422978940998451,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000673642918939649
"Li et al (2014)","Li et al (2014)",1458,-0.0525915782070041,0.000190585096245474,0.0339163017011876,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00067364291893965
"Li et al (2014)","Li et al (2014)",1459,-0.0616985965067224,0.000190585096245474,-0.0170208064507796,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000673642918939646
"Li et al (2014)","Li et al (2014)",1460,-0.0630694210080455,0.000190585096245474,-0.0246880619215874,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000673642918939644
"Li et al (2014)","Li et al (2014)",1461,-0.0622204783133459,0.000190585096245474,-0.0199397804938366,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000673642918939645
"Li et al (2022)","Li et al (2022)",1462,-0.00520275208204771,0.000192604006163328,0.298816725063249,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000542736126068233
"Li et al (2022)","Li et al (2022)",1463,-0.0383277406001482,0.000192604006163328,0.113575229636552,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000542736126068242
"Li et al (2022)","Li et al (2022)",1464,-0.0317970296903093,0.000192604006163328,0.15009625829976,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000542736126068229
"Lin et al (2025)","Lin et al (2025)",1465,-0.207320124813881,0.000108342361863489,-0.832402023954154,FALSE,-0.0282100828468845,0.0418242688287909,TRUE,FALSE,0.000405099673531462
"Lin et al (2025)","Lin et al (2025)",1466,0.0200026673068496,0.000301841231512225,0.438957380521337,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000342628301908552
"Lin et al (2025)","Lin et al (2025)",1467,0.0115005069985643,0.000301841231512225,0.391503000666269,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000342628301908555
"Lin et al (2025)","Lin et al (2025)",1468,-0.0342490245354008,0.000108342361863489,0.136572333957454,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000405099673531475
"Lin et al (2025)","Lin et al (2025)",1469,-0.0549667216746662,0.000279095729835334,0.0205266185981715,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000348628705774367
"Lin et al (2025)","Lin et al (2025)",1470,-0.0489886543753962,0.000221680336954112,0.0539533498419911,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000364957531622874
"Lin et al (2025)","Lin et al (2025)",1471,-0.046597109804609,0.000200561572402728,0.0673409860065418,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000371484248062785
"Lin et al (2025)","Lin et al (2025)",1472,-0.0447419572024453,0.000301841231512225,0.077588517357961,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000342628301908548
"Lin et al (2025)","Lin et al (2025)",1473,-0.0447419572024453,0.000301841231512225,0.077588517357961,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00034262830190855
"Lin et al (2025)","Lin et al (2025)",1474,-0.0377730325566735,0.000131787032156036,0.11679881019844,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000395523413425191
"Lin et al (2025)","Lin et al (2025)",1475,-0.0561771820779892,0.000475963826749167,0.0137276155880732,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000302686393825973
"Lin et al (2025)","Lin et al (2025)",1476,-0.0607102438982493,0.000340483486550902,-0.0115301539358684,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000332929399833446
"Lin et al (2025)","Lin et al (2025)",1477,-0.0564844553371029,0.000294724432655467,0.0120496242388967,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000344480800058831
"Lin et al (2025)","Lin et al (2025)",1478,-0.0511355664629219,0.000394321766561514,0.0418428332687781,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000320292795965461
"Lin et al (2025)","Lin et al (2025)",1479,-0.0653327857726014,0.000394321766561514,-0.0372825784144675,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000320292795965458
"Lin et al (2025)","Lin et al (2025)",1480,-0.0447419572024453,0.000301841231512225,0.077588517357961,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000342628301908548
"Lin et al (2025)","Lin et al (2025)",1481,-0.0447419572024453,0.000301841231512225,0.077588517357961,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000342628301908548
"Lin et al (2025)","Lin et al (2025)",1482,-0.0323590661715359,0.00015785319652723,0.147037547889005,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000385815859873113
"Lin et al (2025)","Lin et al (2025)",1483,-0.0506488612253296,0.000386847195357834,0.0445605541118554,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000321993027956304
"Lin et al (2025)","Lin et al (2025)",1484,-0.0506488612253296,0.000386847195357834,0.0445605541118554,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000321993027956306
"Lin et al (2025)","Lin et al (2025)",1485,-0.030429655197886,0.000139586823003908,0.15787708212291,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000392526673380998
"Lin et al (2025)","Lin et al (2025)",1486,-0.0464313482844956,0.000561797752808989,0.0678839501974906,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000285760742096161
"Lin et al (2025)","Lin et al (2025)",1487,-0.0748939992082297,0.00146412884333821,-0.089079340321976,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000157004553657767
"Lin et al (2025)","Lin et al (2025)",1488,-0.0471240496377579,0.000578703703703704,0.0640166925672632,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000282586679625687
"Lin et al (2025)","Lin et al (2025)",1489,-0.0619398287344431,0.000578703703703704,-0.0183176635861902,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000282586679625682
"Lin et al (2025)","Lin et al (2025)",1490,-0.0601598402949461,0.000334336342360415,-0.00846087562264739,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.0003344340747361
"Lin et al (2025)","Lin et al (2025)",1491,-0.0745632703948293,0.000838926174496644,-0.0881094042504109,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000238739389204504
"Lin et al (2025)","Lin et al (2025)",1492,0.0773694946208823,0.000903342366757001,0.752056439503376,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000229040971673503
"Lin et al (2025)","Lin et al (2025)",1493,-0.0745632703948293,0.000838926174496644,-0.0881094042504109,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000238739389204503
"Liu et al (2023)","Liu et al (2023)",1494,-0.0582265432347464,5.90841949778434e-05,0.0022199614863842,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000936321965080871
"Liu et al (2023)","Liu et al (2023)",1495,-0.0296633906263311,5.90841949778434e-05,0.162358345446749,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.000936321965080865
"Liu et al (2023)","Liu et al (2023)",1496,-0.0391389047071616,0.000275406224180667,0.108866486145306,FALSE,-0.0282100828468845,0.0418242688287909,FALSE,FALSE,0.00088365374835939
